store_number,Quarter,Sales
1,1,1018
1,2,1214
1,3,1428
1,4,1053
2,1,1469
2,2,1331
2,3,1231
2,4,1361
3,1,1442
3,2,1442
3,3,1345
3,4,1301
4,1,1086
4,2,1286
4,3,1394
4,4,1491
5,1,1260
5,2,1064
5,3,1203
5,4,1234
6,1,1418
6,2,1065
6,3,1434
6,4,1004
7,1,1150
7,2,1047
7,3,1386
7,4,1058
8,1,1411
8,2,1160
8,3,1225
8,4,1149
9,1,1141
9,2,1418
9,3,1009
9,4,1252
10,1,1246
10,2,1118
10,3,1315
10,4,1420
11,1,1081
11,2,1342
11,3,1447
11,4,1312
12,1,1025
12,2,1249
12,3,1011
12,4,1170
13,1,1457
13,2,1205
13,3,1237
13,4,1465
14,1,1256
14,2,1015
14,3,1260
14,4,1453
15,1,1478
15,2,1010
15,3,1404
15,4,1001
16,1,1439
16,2,1012
16,3,1347
16,4,1405
17,1,1156
17,2,1000
17,3,1034
17,4,1117
18,1,1242
18,2,1084
18,3,1196
18,4,1172
19,1,1250
19,2,1172
19,3,1090
19,4,1065
20,1,1134
20,2,1246
20,3,1266
20,4,1240
21,1,1282
21,2,1431
21,3,1250
21,4,1119
22,1,1185
22,2,1102
22,3,1131
22,4,1420
23,1,1026
23,2,1245
23,3,1300
23,4,1249
24,1,1240
24,2,1153
24,3,1069
24,4,1131
25,1,1362
25,2,1468
25,3,1266
25,4,1408
